old_product_id,old_handle,sku,new_product_id,new_handle,status
"prod_01KP6FCW24DA06EMXY5T4SDW4F","vevor-4000w-hybrid-solar-inverter-24v-dc-to-230v-ac-pure-sine-wave-pow-lwnkytjgp2308wymp001v7","LWNKYTJGP2308WYMP001V7","prod_01KPJVB0P36Q0DGGATPS1AQSDA","vevor-4000w-hybrid-solar-inverter-24v-dc-to-230v-ac-pure-sine-wave-pow-lwnkytjgp2308wymp001v7","CREATED"
"prod_01KP6FCW24DA06EMXY5T4SDW4F","vevor-4000w-hybrid-solar-inverter-24v-dc-to-230v-ac-pure-sine-wave-pow-lwnkytjgp2308wymp001v7","LWNKYTJGP230O3Q3F001V7","prod_01KPJVB0WPBNP7SK33QHNZ3TK8","vevor-3000w-hybrid-solar-inverter-24v-dc-to-230v-ac-pure-sine-wave-pow-lwnkytjgp230o3q3f001v7","CREATED"
"prod_01KP6FCWA7XYVRSQNE1DHH8MSC","vevor-2-in-1-electric-hoist-winch-500-kg-capacity-1500w-portable-power-cgggkbxsddhl4i4oh001v2","CGGGKBXSDDHL17XY4001V2","prod_01KPJVB1ARS6D8E4C304YR3MZ0","vevor-3-in-1-electric-hoist-winch-700-kg-capacity-1500w-portable-power-cgggkbxsddhl17xy4001v2","CREATED"
"prod_01KP6FCWA7XYVRSQNE1DHH8MSC","vevor-2-in-1-electric-hoist-winch-500-kg-capacity-1500w-portable-power-cgggkbxsddhl4i4oh001v2","CGGGKBXSDDHL73MQ6001V2","prod_01KPJVB1H2578ZGM614X535MEJ","vevor-2-in-1-electric-hoist-winch-500-kg-capacity-1500w-portable-power-cgggkbxsddhl73mq6001v2","CREATED"
"prod_01KP6FCWA7XYVRSQNE1DHH8MSC","vevor-2-in-1-electric-hoist-winch-500-kg-capacity-1500w-portable-power-cgggkbxsddhl4i4oh001v2","CGGGKBXSDDHL4I4OH001V2","prod_01KPJVB1QJVBBZZECDD7NTR6WQ","vevor-2-in-1-electric-hoist-winch-500-kg-capacity-1500w-portable-power-cgggkbxsddhl4i4oh001v2","CREATED"
"prod_01KP6FCWJKKDHR3SMM7FKQJ2C3","vevor-ladder-rack-ratchet-straps-black-square-tube-mount-38-mm-wide-x-fgtjjlgdd8j0qdrgy001v0","FGTJJLGDD4J0VCZS8001V0","prod_01KPJVB26GVDRXRPJE1YPEF06D","vevor-ladder-rack-ratchet-straps-black-square-tube-mount-38-mm-wide-x-fgtjjlgdd4j0vczs8001v0","CREATED"
"prod_01KP6FCWJKKDHR3SMM7FKQJ2C3","vevor-ladder-rack-ratchet-straps-black-square-tube-mount-38-mm-wide-x-fgtjjlgdd8j0qdrgy001v0","FGTJJLGDD8J0QDRGY001V0","prod_01KPJVB2CR5JQ2BF72NZH2ZDYK","vevor-ladder-rack-ratchet-straps-black-square-tube-mount-38-mm-wide-x-fgtjjlgdd8j0qdrgy001v0","CREATED"
"prod_01KP6FCWJKKDHR3SMM7FKQJ2C3","vevor-ladder-rack-ratchet-straps-black-square-tube-mount-38-mm-wide-x-fgtjjlgdd8j0qdrgy001v0","FGTJJLGDD2J00UPU5001V0","prod_01KPJVB2K33YQZ2ZEFSC9AR5AV","vevor-ladder-rack-ratchet-straps-black-square-tube-mount-38-mm-wide-x-fgtjjlgdd2j00upu5001v0","CREATED"
"prod_01KP6FCX3H9CQ4BSG58FPBHM40","vevor-elbow-exhaust-tip-101-6mm-inlet-127mm-outlet-584mm-overall-lengt-pqwgzwgrk4in7cxm8001v0","PQWGZWGRK4IN0RPH2001V0","prod_01KPJVB329QD2SPCDKASD255FA","vevor-elbow-exhaust-tip-101-6mm-inlet-152-4mm-outlet-584mm-overall-len-pqwgzwgrk4in0rph2001v0","CREATED"
"prod_01KP6FCX3H9CQ4BSG58FPBHM40","vevor-elbow-exhaust-tip-101-6mm-inlet-127mm-outlet-584mm-overall-lengt-pqwgzwgrk4in7cxm8001v0","PQWGZWGRK4IN7CXM8001V0","prod_01KPJVB38Q7SEB5FWK1H78SD6V","vevor-elbow-exhaust-tip-101-6mm-inlet-127mm-outlet-584mm-overall-lengt-pqwgzwgrk4in7cxm8001v0","CREATED"
"prod_01KP6FCX3H9CQ4BSG58FPBHM40","vevor-elbow-exhaust-tip-101-6mm-inlet-127mm-outlet-584mm-overall-lengt-pqwgzwgrk4in7cxm8001v0","PQWGZWGRK5INWJ6MB001V0","prod_01KPJVB3F85GZMHTD6ZPBVP9M9","vevor-elbow-exhaust-tip-127mm-inlet-152-4mm-outlet-584mm-overall-lengt-pqwgzwgrk5inwj6mb001v0","CREATED"
"prod_01KP6FCXATJ0DVSHCK1AZ0B1QR","vevor-ladder-rack-ratchet-straps-47-6-50-8-mm-black-round-tube-mount-3-ygtjjlgdd4j0s0iwz001v0","YGTJJLGDD4J0S0IWZ001V0","prod_01KPJVB3Y3YBSP5VCH3AJ34C5K","vevor-ladder-rack-ratchet-straps-47-6-50-8-mm-black-round-tube-mount-3-ygtjjlgdd4j0s0iwz001v0","CREATED"
"prod_01KP6FCXATJ0DVSHCK1AZ0B1QR","vevor-ladder-rack-ratchet-straps-47-6-50-8-mm-black-round-tube-mount-3-ygtjjlgdd4j0s0iwz001v0","YGTJJLGDD2J0FH8R0001V0","prod_01KPJVB43W0DKK5AY0PJFZ1X99","vevor-ladder-rack-ratchet-straps-47-6-50-8-mm-black-round-tube-mount-3-ygtjjlgdd2j0fh8r0001v0","CREATED"
"prod_01KP6FCXMDA1Q5PJMN2JDQ4NJ0","vevor-drill-bits-sharpener-mr-13a-3-15mm-drill-bit-grinder-sharpener-w-xxztymq315mmqyj3z001v2","XXZTYMQ313MMYCBD3001V2","prod_01KPJVB4JFK0C1M2BNQQX7VQGA","vevor-drill-bits-sharpener-mr-13d-3-13mm-professional-drill-bit-grinde-xxztymq313mmycbd3001v2","CREATED"
"prod_01KP6FCXMDA1Q5PJMN2JDQ4NJ0","vevor-drill-bits-sharpener-mr-13a-3-15mm-drill-bit-grinder-sharpener-w-xxztymq315mmqyj3z001v2","XXZTYMQ315MMQYJ3Z001V2","prod_01KPJVB4RYSHHJB60X7T0EQ557","vevor-drill-bits-sharpener-mr-13a-3-15mm-drill-bit-grinder-sharpener-w-xxztymq315mmqyj3z001v2","CREATED"
"prod_01KP6FCXMDA1Q5PJMN2JDQ4NJ0","vevor-drill-bits-sharpener-mr-13a-3-15mm-drill-bit-grinder-sharpener-w-xxztymq315mmqyj3z001v2","XXZTYMQ315MMO2G0I001V2","prod_01KPJVB4ZF72NRKQXNBX8AD2PB","vevor-drill-bits-sharpener-mr-13b-3-15mm-drill-bit-grinder-sharpener-w-xxztymq315mmo2g0i001v2","CREATED"
"prod_01KP6FCXWBJPXJKKYGSHM2TMW6","vevor-4-wheel-electric-mobility-scooter-for-adults-seniors-integrated-ytzdzxcsdzd4tq065001v2","YTZDZXCSDZD4TQ065001V2","prod_01KPJVB5DCXNQQZH97E79WM02N","vevor-4-wheel-electric-mobility-scooter-for-adults-seniors-integrated-ytzdzxcsdzd4tq065001v2","CREATED"
"prod_01KP6FCXWBJPXJKKYGSHM2TMW6","vevor-4-wheel-electric-mobility-scooter-for-adults-seniors-integrated-ytzdzxcsdzd4tq065001v2","YTZDZXCZDZD4KTMQ0001V2","prod_01KPJVB5KYSPRSB3H7B5MDBK54","vevor-4-wheel-electric-mobility-scooter-for-adults-seniors-integrated-ytzdzxczdzd4ktmq0001v2","CREATED"
"prod_01KP6FCY41GK3P3HE94HEZSK30","vevor-empty-sandbags-300-packs-40-x-66-cm-heavy-duty-sand-bags-sacks-w-jbxsd14inch23k2x2001v0","JBXSD16INCH2IOAWY001V0","prod_01KPJVB62395NC7X29H0RNVEPP","vevor-empty-sandbags-200-packs-40-x-66-cm-heavy-duty-sand-bags-sacks-w-jbxsd16inch2ioawy001v0","CREATED"
"prod_01KP6FCY41GK3P3HE94HEZSK30","vevor-empty-sandbags-300-packs-40-x-66-cm-heavy-duty-sand-bags-sacks-w-jbxsd14inch23k2x2001v0","JBXSD14INCH2XS8TI001V0","prod_01KPJVB67AV5SYB83SJRNT30TN","vevor-empty-sandbags-100-packs-40-x-66-cm-heavy-duty-sand-bags-sacks-w-jbxsd14inch2xs8ti001v0","CREATED"
"prod_01KP6FCY41GK3P3HE94HEZSK30","vevor-empty-sandbags-300-packs-40-x-66-cm-heavy-duty-sand-bags-sacks-w-jbxsd14inch23k2x2001v0","JBXSD14INCH23K2X2001V0","prod_01KPJVB6DS520Z9QGHSS1J4XCP","vevor-empty-sandbags-300-packs-40-x-66-cm-heavy-duty-sand-bags-sacks-w-jbxsd14inch23k2x2001v0","CREATED"
"prod_01KP6FCY41GK3P3HE94HEZSK30","vevor-empty-sandbags-300-packs-40-x-66-cm-heavy-duty-sand-bags-sacks-w-jbxsd14inch23k2x2001v0","JBXSD16INCH2AN6CX001V0","prod_01KPJVB6MER9D4HR15VSZE83J3","vevor-empty-sandbags-50-packs-40-x-66-cm-heavy-duty-sand-bags-sacks-wi-jbxsd16inch2an6cx001v0","CREATED"
"prod_01KP6FCY41GK3P3HE94HEZSK30","vevor-empty-sandbags-300-packs-40-x-66-cm-heavy-duty-sand-bags-sacks-w-jbxsd14inch23k2x2001v0","JBXSD14INCH2B7230001V0","prod_01KPJVB6TX8VBE6S3QZ7EQ16GY","vevor-empty-sandbags-500-packs-40-x-66-cm-heavy-duty-sand-bags-sacks-w-jbxsd14inch2b7230001v0","CREATED"
"prod_01KP6FCYDRYRSAZQTZGKB290SF","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","KYDWLJ143656KAOEL001V0","prod_01KPJVB7C332C8EXCGJ0D34AXX","vevor-7-tier-rolling-bin-storage-rack-22-organizer-bins-bin-rack-stora-kydwlj143656kaoel001v0","CREATED"
"prod_01KP6FCYDRYRSAZQTZGKB290SF","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","KYDWLJ5C1424VNB2J001V0","prod_01KPJVB7HC1GG39KW2NWBZGSR8","vevor-5-tier-rolling-bin-storage-rack-16-organizer-bins-bin-rack-stora-kydwlj5c1424vnb2j001v0","CREATED"
"prod_01KP6FCYDRYRSAZQTZGKB290SF","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","KYDWLJ202842F6RB2001V0","prod_01KPJVB7QX33FRJ7BJ3JNGMS9Y","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","CREATED"
"prod_01KP6FCYDRYRSAZQTZGKB290SF","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","KYDWLJ393548YGW1Q001V0","prod_01KPJVB7XR5J1D26D8ST3H7SKQ","vevor-7-tier-double-sided-rolling-bin-storage-rack-94-plastic-bins-dua-kydwlj393548ygw1q001v0","CREATED"
"prod_01KP6FCYDRYRSAZQTZGKB290SF","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","KYDWLJ144856Z2TCR001V0","prod_01KPJVB8464D9Q0EEVJP9ZJKR8","vevor-7-tier-rolling-bin-storage-rack-26-organizer-bins-bin-rack-stora-kydwlj144856z2tcr001v0","CREATED"
"prod_01KP6FCYDRYRSAZQTZGKB290SF","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","KYDWLJ1436568UZVA001V0","prod_01KPJVB8AN7HPZ6BS7Y7ZHX8F3","vevor-7-tier-rolling-bin-storage-rack-24-organizer-bins-bin-rack-stora-kydwlj1436568uzva001v0","CREATED"
"prod_01KP6FCYDRYRSAZQTZGKB290SF","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","KYDWLJ143663RT5S1001V0","prod_01KPJVB8H5GEXRVMQZT4V51MRV","vevor-8-tier-rolling-bin-storage-rack-26-organizer-bins-bin-rack-stora-kydwlj143663rt5s1001v0","CREATED"
"prod_01KP6FCYDRYRSAZQTZGKB290SF","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","KYDWLJ7C1427FD0F5001V0","prod_01KPJVB8Q8VJRQY1PC4TAFSH12","vevor-7-tier-rolling-bin-storage-rack-18-organizer-bins-bin-rack-stora-kydwlj7c1427fd0f5001v0","CREATED"
"prod_01KP6FCYDRYRSAZQTZGKB290SF","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","KYDWLJ5C1427V8RW0001V0","prod_01KPJVB8X0RMP1K6ZF3TK0BAM3","vevor-5-tier-rolling-bin-storage-rack-12-organizer-bins-bin-rack-stora-kydwlj5c1427v8rw0001v0","CREATED"
"prod_01KP6FCYDRYRSAZQTZGKB290SF","vevor-5-tier-double-sided-rolling-bin-storage-rack-68-plastic-bins-dua-kydwlj202842f6rb2001v0","KYDWLJ7C1424OTGJL001V0","prod_01KPJVB93GR3TFT97Y218G0BNH","vevor-7-tier-rolling-bin-storage-rack-24-small-bins-bin-rack-storage-s-kydwlj7c1424otgjl001v0","CREATED"
"prod_01KP6FCYY7ACKWFR1KE8S8HXG7","vevor-0-83-sq-ft-wall-safe-3-tier-hidden-wall-safe-with-password-key-t-bgbxj4162522x2sv6001v9","BGBXJ4162522X2SV6001V9","prod_01KPJVB9K9FQ5PVK9QQC375P4X","vevor-0-83-sq-ft-wall-safe-3-tier-hidden-wall-safe-with-password-key-t-bgbxj4162522x2sv6001v9","CREATED"
"prod_01KP6FCYY7ACKWFR1KE8S8HXG7","vevor-0-83-sq-ft-wall-safe-3-tier-hidden-wall-safe-with-password-key-t-bgbxj4162522x2sv6001v9","BGBXJ41522INRM189001V9","prod_01KPJVB9SGFARECTXRGC0ZWEWC","vevor-wall-safe-3-tier-hidden-wall-safe-with-fingerprint-password-key-bgbxj41522inrm189001v9","CREATED"
"prod_01KP6FCYY7ACKWFR1KE8S8HXG7","vevor-0-83-sq-ft-wall-safe-3-tier-hidden-wall-safe-with-password-key-t-bgbxj4162522x2sv6001v9","BGBXJ4145625LE5K9001V9","prod_01KPJVBA04CPA9GEFRY452JXHZ","vevor-wall-safe-3-tier-hidden-wall-mounted-safe-with-password-key-q235-bgbxj4145625le5k9001v9","CREATED"
"prod_01KP6FCYY7ACKWFR1KE8S8HXG7","vevor-0-83-sq-ft-wall-safe-3-tier-hidden-wall-safe-with-password-key-t-bgbxj4162522x2sv6001v9","BGBXJ39144341RL29001V9","prod_01KPJVBA5RXBA8KP0J6HAQQ2AN","vevor-wall-safe-4-tier-hidden-wall-mounted-gun-safe-with-password-key-bgbxj39144341rl29001v9","CREATED"
"prod_01KP6FCZS163M85M8ZEDQFY69Q","vevor-laundry-room-wall-cabinet-2-tier-wall-mounted-hanging-cabinet-wi-xyfj2lm24inc11r9r001v0","XYFJ2SM54INC1RHU6001V0","prod_01KPJVBAKDDP309B95PN68MZJG","vevor-laundry-room-wall-cabinet-2-tier-wall-mounted-hanging-cabinet-wi-xyfj2sm54inc1rhu6001v0","CREATED"
"prod_01KP6FCZS163M85M8ZEDQFY69Q","vevor-laundry-room-wall-cabinet-2-tier-wall-mounted-hanging-cabinet-wi-xyfj2lm24inc11r9r001v0","XYFJ2LM36INCN1GWQ001V0","prod_01KPJVBASGDENEGPCXNN4ZRKVK","vevor-laundry-room-wall-cabinet-2-tier-wall-mounted-hanging-cabinet-wi-xyfj2lm36incn1gwq001v0","CREATED"
"prod_01KP6FCZS163M85M8ZEDQFY69Q","vevor-laundry-room-wall-cabinet-2-tier-wall-mounted-hanging-cabinet-wi-xyfj2lm24inc11r9r001v0","XYFJ2LM24INC11R9R001V0","prod_01KPJVBB03KBJNM734DQGD0CJW","vevor-laundry-room-wall-cabinet-2-tier-wall-mounted-hanging-cabinet-wi-xyfj2lm24inc11r9r001v0","CREATED"
"prod_01KP6FCZS163M85M8ZEDQFY69Q","vevor-laundry-room-wall-cabinet-2-tier-wall-mounted-hanging-cabinet-wi-xyfj2lm24inc11r9r001v0","XYFJ2LM32INCLFA06001V0","prod_01KPJVBB6MAZFDAMCBBBMHMP29","vevor-laundry-room-wall-cabinet-2-tier-wall-mounted-hanging-cabinet-wi-xyfj2lm32inclfa06001v0","CREATED"
"prod_01KP6FCZS163M85M8ZEDQFY69Q","vevor-laundry-room-wall-cabinet-2-tier-wall-mounted-hanging-cabinet-wi-xyfj2lm24inc11r9r001v0","XYFJ2SM48INC2MRZI001V0","prod_01KPJVBBCMXS5DG9XMBJ0WZVMN","vevor-laundry-room-wall-cabinet-2-tier-wall-mounted-cabinet-with-adjus-xyfj2sm48inc2mrzi001v0","CREATED"
"prod_01KP6FD032SHBY9FWEW7YQNZ9F","vevor-tool-belt-18-pockets-professional-tool-pouch-for-men-heavy-duty-gjydkxzyksybrcq0j001v0","GJYDKXCGKSYB9DFMQ001V0","prod_01KPJVBBVHRK7WTZAFGD9H10JH","vevor-tool-belt-magnetic-tool-pouch-for-men-28-pockets-heavy-duty-adju-gjydkxcgksyb9dfmq001v0","CREATED"
"prod_01KP6FD032SHBY9FWEW7YQNZ9F","vevor-tool-belt-18-pockets-professional-tool-pouch-for-men-heavy-duty-gjydkxzyksybrcq0j001v0","GJYDKXZYKDYBZ1J5M001V0","prod_01KPJVBC1ZCZSRR319XRS86DH6","vevor-tool-pouch-with-belt-14-pockets-professional-tool-belt-pouch-for-gjydkxzykdybz1j5m001v0","CREATED"
"prod_01KP6FD032SHBY9FWEW7YQNZ9F","vevor-tool-belt-18-pockets-professional-tool-pouch-for-men-heavy-duty-gjydkxzyksybrcq0j001v0","GJYDKXZYKSYBRCQ0J001V0","prod_01KPJVBC875Y3QVQA15Z3TVFPF","vevor-tool-belt-18-pockets-professional-tool-pouch-for-men-heavy-duty-gjydkxzyksybrcq0j001v0","CREATED"
"prod_01KP6FD0BA221AYTCQWMEK2TP5","vevor-tool-belt-19-pockets-tool-pouch-with-suspenders-for-men-heavy-du-gjddkxzyksybnerv6001v0","GJDDKXCGKSYBIQ911001V0","prod_01KPJVBCNT0T1PB1MM21F9X4HZ","vevor-tool-belt-22-pockets-tool-pouch-with-suspenders-for-men-heavy-du-gjddkxcgksybiq911001v0","CREATED"
"prod_01KP6FD0BA221AYTCQWMEK2TP5","vevor-tool-belt-19-pockets-tool-pouch-with-suspenders-for-men-heavy-du-gjddkxzyksybnerv6001v0","GJDDKXZYKSYBNERV6001V0","prod_01KPJVBCW6Y9S31E0K7D62J85F","vevor-tool-belt-19-pockets-tool-pouch-with-suspenders-for-men-heavy-du-gjddkxzyksybnerv6001v0","CREATED"
"prod_01KP6FD0ZMH5JVP274BQ7H7CQQ","vevor-grease-gun-10000-psi-high-pressure-heavy-duty-pistol-grip-grease-sdshyqggswsj8lejj001v0","SDSHYQZXSQSD5NSJR001V0","prod_01KPJVBDAXK8EQH1W0M6NSJHGF","vevor-grease-gun-8000-psi-pistol-grip-grease-gun-kit-with-0-4-l-capaci-sdshyqzxsqsd5nsjr001v0","CREATED"
"prod_01KP6FD0ZMH5JVP274BQ7H7CQQ","vevor-grease-gun-10000-psi-high-pressure-heavy-duty-pistol-grip-grease-sdshyqggswsj8lejj001v0","SDSHYQZXSQSWDET7X001V0","prod_01KPJVBDGYC9BG38ZPKF6JQPW5","vevor-grease-gun-8000-psi-high-pressure-heavy-duty-pistol-grip-grease-sdshyqzxsqswdet7x001v0","CREATED"
"prod_01KP6FD0ZMH5JVP274BQ7H7CQQ","vevor-grease-gun-10000-psi-high-pressure-heavy-duty-pistol-grip-grease-sdshyqggswsj8lejj001v0","SDSHYQGGSWSJ8LEJJ001V0","prod_01KPJVBDQ4SAMD9HCR3Q4PK99Z","vevor-grease-gun-10000-psi-high-pressure-heavy-duty-pistol-grip-grease-sdshyqggswsj8lejj001v0","CREATED"
"prod_01KP6FD1FF6FE64JP20MGH223M","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzpjckty121jkgrz001v0","PFZPJCKTY66FLDCZ8001V0","prod_01KPJVBE80FK0ARDJ63XFC5MKW","vevor-screen-house-tent-1825-x-1825-x-2200-mm-4-6-person-pop-up-screen-pfzpjckty66fldcz8001v0","CREATED"
"prod_01KP6FD1FF6FE64JP20MGH223M","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzpjckty121jkgrz001v0","PFZPJCKTY151Y27CH001V0","prod_01KPJVBEDPP1Q77618N220W75Y","vevor-screen-house-tent-4500-x-4250-x-2450-mm-12-15-person-pop-up-scre-pfzpjckty151y27ch001v0","CREATED"
"prod_01KP6FD1FF6FE64JP20MGH223M","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzpjckty121jkgrz001v0","PFZPCWKTY66FH7THI001V0","prod_01KPJVBEM49JMNJYBBHJBX4E85","vevor-screen-house-tent-1825-x-1825-x-2200-mm-4-6-person-pop-up-suv-ta-pfzpcwkty66fh7thi001v0","CREATED"
"prod_01KP6FD1FF6FE64JP20MGH223M","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzpjckty121jkgrz001v0","PFZPTMKTY109B95RD001V0","prod_01KPJVBETG7X6CGXQN7325K0TJ","vevor-screen-house-tent-3030-x-2650-x-2300-mm-4-8-person-pop-up-screen-pfzptmkty109b95rd001v0","CREATED"
"prod_01KP6FD1FF6FE64JP20MGH223M","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzpjckty121jkgrz001v0","PFZPJCKTY109NWG9G001V0","prod_01KPJVBF0WE3ZQ10DN29RASR3V","vevor-screen-house-tent-3030-x-2650-x-2300-mm-4-8-person-pop-up-screen-pfzpjckty109nwg9g001v0","CREATED"
"prod_01KP6FD1FF6FE64JP20MGH223M","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzpjckty121jkgrz001v0","PFZPJCKTY121JKGRZ001V0","prod_01KPJVBF6YTNNBR0G04KMCCHPP","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzpjckty121jkgrz001v0","CREATED"
"prod_01KP6FD1FF6FE64JP20MGH223M","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzpjckty121jkgrz001v0","PFZPTMKTY121368P1001V0","prod_01KPJVBFD6V66K5B93NJ0ZQD9V","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzptmkty121368p1001v0","CREATED"
"prod_01KP6FD1FF6FE64JP20MGH223M","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzpjckty121jkgrz001v0","PFZPEHYKTY123FALY001V0","prod_01KPJVBFKMR3TD2910ERKZ9AN1","vevor-screen-house-tent-3660-x-1825-x-2200-mm-2-in-1-pop-up-screen-ten-pfzpehykty123faly001v0","CREATED"
"prod_01KP6FD1FF6FE64JP20MGH223M","vevor-screen-house-tent-3660-x-3380-x-2300-mm-10-12-person-pop-up-scre-pfzpjckty121jkgrz001v0","PFZPTMKTY66F16OET001V0","prod_01KPJVBFT5WGXN8BZNCKGT1WRC","vevor-screen-house-tent-1825-x-1825-x-2200-mm-4-6-person-pop-up-screen-pfzptmkty66f16oet001v0","CREATED"
"prod_01KP6FD2DJKJBZV8V6G6HREDQ9","vevor-fixed-glass-shower-panel-864-x-1870-mm-semi-framed-fixed-shower-kfsbwk34w74hkgpfb001v0","KFSBWK34W74HKGPFB001V0","prod_01KPJVBG7D4YCAZPG09Z454709","vevor-fixed-glass-shower-panel-864-x-1870-mm-semi-framed-fixed-shower-kfsbwk34w74hkgpfb001v0","CREATED"
"prod_01KP6FD2DJKJBZV8V6G6HREDQ9","vevor-fixed-glass-shower-panel-864-x-1870-mm-semi-framed-fixed-shower-kfsbwk34w74hkgpfb001v0","KFSZK34W74HIFWITR001V0","prod_01KPJVBGDYTY6GE0TTEHJR9C01","vevor-fixed-glass-shower-panel-864-x-1870-mm-full-framed-fixed-shower-kfszk34w74hifwitr001v0","CREATED"
"prod_01KP6FD37WD6H455EE62B32ES5","vevor-linear-guide-rail-belt-drive-cnc-linear-motion-stage-actuator-wi-cnczxdgpdcd6pz6t6001v9","CNCZXDGPDCD6DKSD3001V9","prod_01KPJVBGVTPJ4M2AGVV285GB2P","vevor-linear-guide-rail-belt-drive-cnc-linear-motion-stage-actuator-wi-cnczxdgpdcd6dksd3001v9","CREATED"
"prod_01KP6FD37WD6H455EE62B32ES5","vevor-linear-guide-rail-belt-drive-cnc-linear-motion-stage-actuator-wi-cnczxdgpdcd6pz6t6001v9","CNCZXDGPDCD6PZ6T6001V9","prod_01KPJVBH2CD6WVHMANS9JNTD0N","vevor-linear-guide-rail-belt-drive-cnc-linear-motion-stage-actuator-wi-cnczxdgpdcd6pz6t6001v9","CREATED"
"prod_01KP6FD3PE19T79D3ZBQ5SNZY2","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-german-high-ydzcfdjtz50cqh97l001v0","YDZCFDJTZDMSHVBQ2001V0","prod_01KPJVBHHW2VFB9DF9QNJPRJSM","vevor-kitchen-knife-set-6-piece-high-carbon-stainless-steel-sharp-knif-ydzcfdjtzdmshvbq2001v0","CREATED"
"prod_01KP6FD3PE19T79D3ZBQ5SNZY2","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-german-high-ydzcfdjtz50cqh97l001v0","YDZCFDJTZ50CCIEUB001V0","prod_01KPJVBHR28F2GERT9AEM531GY","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-german-high-ydzcfdjtz50ccieub001v0","CREATED"
"prod_01KP6FD3PE19T79D3ZBQ5SNZY2","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-german-high-ydzcfdjtz50cqh97l001v0","YDZCFDJTZ70CJXHGL001V0","prod_01KPJVBHYHZC18Y6HYVWDF5NZW","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-high-carbon-ydzcfdjtz70cjxhgl001v0","CREATED"
"prod_01KP6FD3PE19T79D3ZBQ5SNZY2","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-german-high-ydzcfdjtz50cqh97l001v0","YDZCFDJTZ50C2CEMM001V0","prod_01KPJVBJ4TF8NMJ4FQ3S1X2TKD","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-german-high-ydzcfdjtz50c2cemm001v0","CREATED"
"prod_01KP6FD3PE19T79D3ZBQ5SNZY2","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-german-high-ydzcfdjtz50cqh97l001v0","YDZCFDJTZ50CQH97L001V0","prod_01KPJVBJBA4YYD2DG05Y6YHFFM","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-german-high-ydzcfdjtz50cqh97l001v0","CREATED"
"prod_01KP6FD3PE19T79D3ZBQ5SNZY2","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-german-high-ydzcfdjtz50cqh97l001v0","YDZCFDJTZ15B1XCPO001V0","prod_01KPJVBJHTTYF6GXQ8ATWAFM0S","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-high-carbon-ydzcfdjtz15b1xcpo001v0","CREATED"
"prod_01KP6FD3PE19T79D3ZBQ5SNZY2","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-german-high-ydzcfdjtz50cqh97l001v0","YDZCFDJTZ30CWN1DW001V0","prod_01KPJVBJRC4GYCP3T6F32P54DW","vevor-kitchen-knife-set-with-block-and-sharpener-15-piece-high-carbon-ydzcfdjtz30cwn1dw001v0","CREATED"
